scenario_id,step,node_id,loading_pct,temp_c,voltage_pu_proxy,alive
IND-S04612,1,IN-C03632-SS,0.0,44.05,0.97,1
IND-S04612,1,IN-C03637-SS,60.04,45.65,1.008,1
IND-S04612,1,IN-C03648-SS,60.04,55.6,1.019,1
IND-S04612,1,IN-C03672-SS,39.51,54.7,0.984,1
IND-S04612,1,IN-C03678-SS,0.0,52.38,1.013,1
IND-S04612,1,IN-C03704-SS,60.04,50.48,0.955,1
IND-S04612,1,IN-C03712-SS,60.04,48.4,1.006,1
IND-S04612,1,IN-C03773-SS,60.04,43.98,0.983,1
IND-S04612,1,IN-C03775-SS,0.0,50.9,1.032,1
IND-S04612,1,IN-C03785-SS,39.51,50.25,0.986,1
IND-S04612,1,IN-C03788-SS,0.0,50.53,0.992,1
IND-S04612,1,IN-C03280-TR01,0.0,46.38,1.001,1
IND-S04612,1,IN-C03280-FD011,0.0,48.68,0.972,1
IND-S04612,1,IN-C03280-FD012,0.0,47.8,0.987,1
IND-S04612,1,IN-C03280-TR02,0.0,50.2,0.991,1
IND-S04612,1,IN-C03280-FD021,0.0,52.85,0.999,1
IND-S04612,1,IN-C03280-FD022,0.0,43.33,1.007,1
IND-S04612,1,IN-C03280-TR03,0.0,46.63,1.032,1
IND-S04612,1,IN-C03280-FD031,0.0,51.8,0.979,1
IND-S04612,1,IN-C03280-FD032,0.0,54.55,1.029,1
IND-S04612,1,IN-C03281-TR01,39.51,45.32,0.968,1
IND-S04612,1,IN-C03281-TR02,39.51,48.2,1.039,1
IND-S04612,1,IN-C03281-TR03,39.51,51.5,1.007,1
IND-S04612,1,IN-C03282-TR01,60.04,50.88,0.954,1
IND-S04612,1,IN-C03282-TR02,60.04,51.93,0.976,1
IND-S04612,1,IN-C03282-TR03,60.04,52.18,1.006,1
IND-S04612,1,IN-C03283-TR01,60.04,52.83,1.001,1
IND-S04612,1,IN-C03283-TR02,60.04,54.03,1.029,1
IND-S04612,1,IN-C03283-TR03,60.04,45.8,0.974,1
IND-S04612,1,IN-C03284-TR01,60.04,46.8,1.018,1
IND-S04612,1,IN-C03284-TR02,60.04,52.33,0.984,1
IND-S04612,1,IN-C03285-TR01,60.04,52.3,1.0,1
IND-S04612,1,IN-C03285-TR02,60.04,49.55,1.027,1
IND-S04612,1,IN-C03286-TR01,60.04,45.38,1.022,1
IND-S04612,1,IN-C03286-TR02,60.04,50.43,0.961,1
IND-S04612,1,IN-C03287-TR01,60.04,47.15,0.989,1
IND-S04612,1,IN-C03287-TR02,60.04,46.78,1.024,1
IND-S04612,1,IN-C03288-TR01,60.04,46.83,0.973,1
IND-S04612,1,IN-C03288-TR02,60.04,43.58,1.008,1
IND-S04612,1,IN-C03289-TR01,0.0,43.63,1.019,1
IND-S04612,1,IN-C03290-TR01,0.0,54.13,0.976,1
IND-S04612,1,IN-C03291-TR01,0.0,51.5,0.968,1
IND-S04612,1,IN-C03280-GEN01,0.0,51.56,0.97,1
IND-S04612,1,IN-C03281-GEN02,76.56,44.91,0.9428,1
IND-S04612,1,IN-C03282-GEN03,51.69,46.9,1.0081,1
IND-S04612,1,IN-C03283-GEN04,40.8,45.66,1.007,1
IND-S04612,1,IN-C03284-GEN05,34.15,52.71,1.014,1
IND-S04612,1,IN-C03285-GEN06,18.72,47.77,0.996,1
IND-S04612,1,IN-C03286-GEN07,15.56,49.28,1.038,1
IND-S04612,1,IN-C03287-GEN08,12.23,50.7,1.023,1
IND-S04612,1,IN-C03288-GEN09,12.87,53.75,0.996,1
IND-S04612,1,IN-GUJ-HUB-GEN,0.0,54.24,0.988,1
IND-S04612,1,IN-MAD-HUB,60.17,48.84,0.9998,1
IND-S04612,1,IN-MAH-HUB,60.26,51.24,0.9577,1
IND-S04613,0,IN-C19737-SS,0.0,50.85,1.038,1
IND-S04613,0,IN-C19805-SS,0.0,54.7,0.974,1
IND-S04613,0,IN-C19976-SS,0.0,51.6,1.001,1
IND-S04613,0,IN-C19737-TR01,0.0,49.65,0.961,1
IND-S04613,0,IN-C19737-TR02,0.0,49.02,0.996,1
IND-S04613,0,IN-C19737-FD021,0.0,47.52,0.977,1
IND-S04614,0,IN-TAM-HUB,85.05,45.3,0.9414,1
IND-S04614,0,IN-C12340-SS,85.05,41.5,0.9464,1
IND-S04614,0,IN-C14244-SS,68.44,42.86,0.9887,1
IND-S04614,0,IN-C14843-SS,1.89,39.91,1.03,1
IND-S04614,0,IN-C12340-TR01,85.05,42.55,0.9444,1
IND-S04614,0,IN-C12340-TR02,85.05,46.32,0.9344,1
IND-S04614,0,IN-C12340-FD021,85.05,44.72,0.9664,1
IND-S04614,0,IN-C12340-FD022,0.0,41.08,0.997,1
IND-S04614,0,IN-C12340-TR03,85.05,42.5,0.9704,1
IND-S04614,0,IN-C12340-GEN01,77.51,39.58,0.9707,1
IND-S04615,0,IN-C09309-SS,0.0,52.45,1.011,1
IND-S04615,0,IN-C09385-SS,0.0,53.63,1.017,1
IND-S04615,0,IN-C09423-SS,0.0,52.88,1.034,1
IND-S04615,0,IN-C09456-SS,0.0,47.4,0.967,1
IND-S04615,0,IN-C09583-SS,0.0,48.98,0.984,1
IND-S04615,0,IN-C09837-SS,0.0,49.38,1.031,1
IND-S04615,0,IN-C09840-SS,0.0,45.45,1.029,1
IND-S04615,0,IN-C09996-SS,0.0,50.72,1.038,1
IND-S04615,0,IN-C10098-SS,0.0,51.25,1.018,1
IND-S04615,0,IN-C10262-SS,0.0,51.12,0.983,1
IND-S04616,0,IN-WR-HUB,95.54,48.8,0.9809,1
IND-S04616,0,IN-CHH-HUB,90.02,45.85,0.989,1
IND-S04616,0,IN-C02525-SS,89.73,47.75,0.9583,1
IND-S04616,0,IN-C02526-SS,89.73,46.85,0.9343,1
IND-S04616,0,IN-C02527-SS,89.73,45.9,0.9733,1
IND-S04616,0,IN-C02528-SS,89.73,52.2,0.9793,1
IND-S04616,0,IN-C02529-SS,89.9,48.78,0.9231,1
IND-S04616,0,IN-C02530-SS,88.78,46.35,0.9493,1
IND-S04616,0,IN-C02531-SS,90.01,42.95,0.949,1
IND-S04616,0,IN-C02532-SS,89.89,54.4,0.9891,1
IND-S04616,0,IN-C02533-SS,90.02,52.58,0.993,1
IND-S04616,0,IN-C02534-SS,89.73,49.05,0.9563,1
IND-S04616,0,IN-C02535-SS,89.73,48.98,0.9583,1
IND-S04616,0,IN-C02536-SS,89.73,49.18,0.9183,1
IND-S04616,0,IN-C02582-SS,76.65,53.8,0.9687,1
IND-S04616,0,IN-C02793-SS,3.27,48.95,1.01,1
IND-S04616,0,IN-C02810-SS,58.09,50.69,0.9721,1
IND-S04616,0,IN-C02811-SS,1.99,45.69,1.017,1
IND-S04616,0,IN-C03023-SS,54.11,52.53,0.9895,1
IND-S04616,0,IN-C02530-TR01,89.73,49.85,0.9633,1
IND-S04616,0,IN-C02530-FD011,89.73,50.8,0.9873,1
IND-S04616,0,IN-C02530-GEN06,0.0,48.22,1.015,1
IND-S04616,0,IN-CHH-HUB-GEN,44.1,48.48,1.023,1
IND-S04617,0,IN-WR-HUB,120.66,57.33,0.9533,1
IND-S04617,0,IN-GUJ-HUB,208.62,150.0,0.8375,1
IND-S04617,0,IN-C03280-SS,88.99,51.3,0.9721,1
IND-S04617,0,IN-C03281-SS,208.62,150.0,0.8265,1
IND-S04617,0,IN-C03282-SS,88.99,56.42,0.9291,1
IND-S04617,0,IN-C03283-SS,90.35,48.0,0.9436,1
IND-S04617,0,IN-C03284-SS,90.28,45.65,0.9417,1
IND-S04617,0,IN-C03285-SS,91.06,55.2,0.9438,1
IND-S04617,0,IN-C03286-SS,90.85,46.6,0.9911,1
IND-S04617,0,IN-C03287-SS,90.67,43.55,0.9393,1
IND-S04617,0,IN-C03288-SS,90.71,51.82,0.9602,1
IND-S04617,0,IN-C03289-SS,88.99,45.58,0.9261,1
IND-S04617,0,IN-C03290-SS,88.99,53.75,0.9801,1
IND-S04617,0,IN-C03291-SS,88.99,52.47,0.9401,1
IND-S04617,0,IN-C03535-SS,88.99,47.0,0.9511,1
IND-S04617,0,IN-C03666-SS,1.97,47.24,1.036,1
IND-S04617,0,IN-C03672-SS,88.99,55.0,0.9411,1
IND-S04617,0,IN-C03785-SS,88.99,50.55,0.9431,1
IND-S04617,0,IN-C03281-TR01,88.99,45.62,0.9251,1
IND-S04617,0,IN-C03281-FD011,88.99,49.58,0.9681,1
IND-S04617,0,IN-C03281-FD012,88.99,51.22,0.9661,1
IND-S04617,0,IN-C03281-TR02,88.99,48.5,0.9961,1
IND-S04617,0,IN-C03281-FD021,88.99,55.25,0.9691,1
IND-S04617,0,IN-C03281-FD022,88.99,46.98,0.9601,1
IND-S04617,0,IN-C03281-TR03,88.99,51.8,0.9641,1
IND-S04617,0,IN-C03281-FD031,88.99,49.4,0.9951,1
IND-S04617,0,IN-C03281-FD032,88.99,53.18,0.9401,1
IND-S04617,0,IN-C03281-GEN02,0.0,44.55,0.972,1
IND-S04617,0,IN-GUJ-HUB-GEN,76.5,54.9,0.9589,1
IND-S04617,1,IN-WR-HUB,0.0,56.81,0.0,0
IND-S04617,1,IN-GUJ-HUB,0.0,149.48,0.0,0
IND-S04617,1,IN-C03280-SS,76.56,51.3,0.9858,1
IND-S04617,1,IN-C03281-SS,0.0,149.48,0.0,0
IND-S04617,1,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S04617,1,IN-C03283-SS,88.99,48.0,0.9451,1
IND-S04617,1,IN-C03284-SS,88.99,45.65,0.9431,1
IND-S04617,1,IN-C03285-SS,88.99,55.2,0.9461,1
IND-S04617,1,IN-C03286-SS,79.99,46.6,1.003,1
IND-S04617,1,IN-C03287-SS,88.99,43.55,0.9411,1
IND-S04617,1,IN-C03288-SS,88.99,51.82,0.9621,1
IND-S04617,1,IN-C03289-SS,0.0,45.05,0.969,1
IND-S04617,1,IN-C03290-SS,0.0,53.22,1.023,1
IND-S04617,1,IN-C03291-SS,0.0,51.95,0.983,1
IND-S04617,1,IN-C03535-SS,0.0,46.48,0.994,1
IND-S04617,1,IN-C03666-SS,0.0,46.71,1.036,1
IND-S04617,1,IN-C03672-SS,0.0,54.48,0.984,1
IND-S04617,1,IN-C03785-SS,0.0,50.02,0.986,1
IND-S04617,1,IN-C03281-TR01,0.0,45.1,0.968,1
IND-S04617,1,IN-C03281-FD011,0.0,49.05,1.011,1
IND-S04617,1,IN-C03281-FD012,0.0,50.7,1.009,1
IND-S04617,1,IN-C03281-TR02,0.0,47.98,1.039,1
IND-S04617,1,IN-C03281-FD021,0.0,54.72,1.012,1
IND-S04617,1,IN-C03281-FD022,0.0,46.45,1.003,1
IND-S04617,1,IN-C03281-TR03,0.0,51.28,1.007,1
IND-S04617,1,IN-C03281-FD031,0.0,48.88,1.038,1
IND-S04617,1,IN-C03281-FD032,0.0,52.65,0.983,1
IND-S04617,1,IN-C03281-GEN02,0.0,44.03,0.972,1
IND-S04617,1,IN-GUJ-HUB-GEN,0.0,54.38,0.988,1
IND-S04617,2,IN-WR-HUB,0.0,56.28,0.0,0
IND-S04617,2,IN-GUJ-HUB,0.0,148.95,0.0,0
IND-S04617,2,IN-C03280-SS,76.56,51.3,0.9858,1
IND-S04617,2,IN-C03281-SS,0.0,148.95,0.0,0
IND-S04617,2,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S04617,2,IN-C03283-SS,88.99,48.0,0.9451,1
IND-S04617,2,IN-C03284-SS,88.99,45.65,0.9431,1
IND-S04617,2,IN-C03285-SS,88.99,55.2,0.9461,1
IND-S04617,2,IN-C03286-SS,79.99,46.6,1.003,1
IND-S04617,2,IN-C03287-SS,88.99,43.55,0.9411,1
IND-S04617,2,IN-C03288-SS,88.99,51.82,0.9621,1
IND-S04617,2,IN-C03289-SS,0.0,44.53,0.969,1
IND-S04617,2,IN-C03290-SS,0.0,52.7,1.023,1
IND-S04617,2,IN-C03291-SS,0.0,51.42,0.983,1
IND-S04617,2,IN-C03535-SS,0.0,45.95,0.994,1
IND-S04617,2,IN-C03666-SS,0.0,46.19,1.036,1
IND-S04617,2,IN-C03672-SS,0.0,53.95,0.984,1
IND-S04617,2,IN-C03785-SS,0.0,49.5,0.986,1
IND-S04617,2,IN-C03281-TR01,0.0,44.58,0.968,1
IND-S04617,2,IN-C03281-FD011,0.0,48.53,1.011,1
IND-S04617,2,IN-C03281-FD012,0.0,50.18,1.009,1
IND-S04617,2,IN-C03281-TR02,0.0,47.45,1.039,1
IND-S04617,2,IN-C03281-FD021,0.0,54.2,1.012,1
IND-S04617,2,IN-C03281-FD022,0.0,45.92,1.003,1
IND-S04617,2,IN-C03281-TR03,0.0,50.75,1.007,1
IND-S04617,2,IN-C03281-FD031,0.0,48.35,1.038,1
IND-S04617,2,IN-C03281-FD032,0.0,52.12,0.983,1
IND-S04617,2,IN-C03281-GEN02,0.0,43.5,0.972,1
IND-S04617,2,IN-GUJ-HUB-GEN,0.0,53.85,0.988,1
IND-S04617,3,IN-WR-HUB,0.0,55.76,0.0,0
IND-S04617,3,IN-GUJ-HUB,0.0,148.42,0.0,0
IND-S04617,3,IN-C03280-SS,76.56,51.3,0.9858,1
IND-S04617,3,IN-C03281-SS,0.0,148.42,0.0,0
IND-S04617,3,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S04617,3,IN-C03283-SS,88.99,48.0,0.9451,1
IND-S04617,3,IN-C03284-SS,88.99,45.65,0.9431,1
IND-S04617,3,IN-C03285-SS,88.99,55.2,0.9461,1
IND-S04617,3,IN-C03286-SS,79.99,46.6,1.003,1
IND-S04617,3,IN-C03287-SS,88.99,43.55,0.9411,1
IND-S04617,3,IN-C03288-SS,88.99,51.82,0.9621,1
IND-S04617,3,IN-C03289-SS,0.0,44.0,0.969,1
IND-S04617,3,IN-C03290-SS,0.0,52.18,1.023,1
IND-S04617,3,IN-C03291-SS,0.0,50.9,0.983,1
IND-S04617,3,IN-C03535-SS,0.0,45.42,0.994,1
IND-S04617,3,IN-C03666-SS,0.0,45.66,1.036,1
IND-S04617,3,IN-C03672-SS,0.0,53.42,0.984,1
IND-S04617,3,IN-C03785-SS,0.0,48.98,0.986,1
IND-S04617,3,IN-C03281-TR01,0.0,44.05,0.968,1
IND-S04617,3,IN-C03281-FD011,0.0,48.0,1.011,1
IND-S04617,3,IN-C03281-FD012,0.0,49.65,1.009,1
IND-S04617,3,IN-C03281-TR02,0.0,46.92,1.039,1
IND-S04617,3,IN-C03281-FD021,0.0,53.68,1.012,1
IND-S04617,3,IN-C03281-FD022,0.0,45.4,1.003,1
IND-S04617,3,IN-C03281-TR03,0.0,50.22,1.007,1
IND-S04617,3,IN-C03281-FD031,0.0,47.82,1.038,1
IND-S04617,3,IN-C03281-FD032,0.0,51.6,0.983,1
IND-S04617,3,IN-C03281-GEN02,0.0,42.98,0.972,1
IND-S04617,3,IN-GUJ-HUB-GEN,0.0,53.32,0.988,1
IND-S04617,4,IN-WR-HUB,0.0,55.23,0.0,0
IND-S04617,4,IN-GUJ-HUB,0.0,147.9,0.0,0
IND-S04617,4,IN-C03280-SS,76.56,51.3,0.9858,1
IND-S04617,4,IN-C03281-SS,0.0,147.9,0.0,0
IND-S04617,4,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S04617,4,IN-C03283-SS,88.99,48.0,0.9451,1
IND-S04617,4,IN-C03284-SS,88.99,45.65,0.9431,1
IND-S04617,4,IN-C03285-SS,88.99,55.2,0.9461,1
IND-S04617,4,IN-C03286-SS,79.99,46.6,1.003,1
IND-S04617,4,IN-C03287-SS,88.99,43.55,0.9411,1
IND-S04617,4,IN-C03288-SS,88.99,51.82,0.9621,1
IND-S04617,4,IN-C03289-SS,0.0,43.48,0.969,1
IND-S04617,4,IN-C03290-SS,0.0,51.65,1.023,1
IND-S04617,4,IN-C03291-SS,0.0,50.38,0.983,1
IND-S04617,4,IN-C03535-SS,0.0,44.9,0.994,1
IND-S04617,4,IN-C03666-SS,0.0,45.14,1.036,1
IND-S04617,4,IN-C03672-SS,0.0,52.9,0.984,1
IND-S04617,4,IN-C03785-SS,0.0,48.45,0.986,1
IND-S04617,4,IN-C03281-TR01,0.0,43.53,0.968,1
IND-S04617,4,IN-C03281-FD011,0.0,47.48,1.011,1
IND-S04617,4,IN-C03281-FD012,0.0,49.13,1.009,1
IND-S04617,4,IN-C03281-TR02,0.0,46.4,1.039,1
IND-S04617,4,IN-C03281-FD021,0.0,53.15,1.012,1
IND-S04617,4,IN-C03281-FD022,0.0,44.88,1.003,1
IND-S04617,4,IN-C03281-TR03,0.0,49.7,1.007,1
IND-S04617,4,IN-C03281-FD031,0.0,47.3,1.038,1
IND-S04617,4,IN-C03281-FD032,0.0,51.08,0.983,1
IND-S04617,4,IN-C03281-GEN02,0.0,42.45,0.972,1
IND-S04617,4,IN-GUJ-HUB-GEN,0.0,52.8,0.988,1
IND-S04618,0,IN-TAM-HUB,116.04,50.45,0.9074,1
IND-S04618,0,IN-C12340-SS,95.71,41.5,0.9347,1
IND-S04618,0,IN-C14244-SS,75.77,42.88,0.9807,1
IND-S04618,0,IN-C14843-SS,1.4,39.91,1.03,1
IND-S04618,0,IN-C12340-TR01,62.97,42.5,0.9687,1
IND-S04618,0,IN-C12340-TR02,128.45,62.51,0.8867,1
IND-S04618,0,IN-C12340-FD021,128.45,60.91,0.9187,1
IND-S04618,0,IN-C12340-FD022,62.97,41.55,0.9827,1
IND-S04618,0,IN-C12340-TR03,62.97,42.45,0.9947,1
IND-S04618,0,IN-C12340-GEN01,57.65,39.48,0.9926,1
IND-S04618,1,IN-TAM-HUB,0.0,49.92,0.0,0
IND-S04618,1,IN-C12340-SS,89.1,41.5,0.942,1
IND-S04618,1,IN-C14244-SS,2.28,42.37,1.009,1
IND-S04618,1,IN-C14843-SS,1.37,39.4,1.03,1
IND-S04618,1,IN-C12340-TR01,61.84,42.44,0.97,1
IND-S04618,1,IN-C12340-TR02,0.0,61.98,0.0,0
IND-S04618,1,IN-C12340-FD021,0.0,60.38,0.0,0
IND-S04618,1,IN-C12340-FD022,0.0,41.02,0.997,1
IND-S04618,1,IN-C12340-TR03,61.84,42.39,0.996,1
IND-S04618,1,IN-C12340-GEN01,89.1,39.48,0.958,1
IND-S04619,0,IN-C15663-SS,0.0,48.9,0.981,1
IND-S04619,0,IN-C16112-SS,0.0,43.78,0.987,1
IND-S04619,0,IN-C16889-SS,0.0,42.32,0.961,1
IND-S04619,0,IN-C19135-SS,0.0,44.95,1.028,1
IND-S04620,0,IN-MAH-HUB,70.02,51.38,0.947,1
IND-S04620,0,IN-C09295-SS,69.87,53.77,1.0091,1
IND-S04620,0,IN-C09297-SS,69.87,47.22,1.0041,1
IND-S04620,0,IN-C09475-SS,69.87,47.5,0.9401,1
IND-S04620,0,IN-C09297-TR01,69.87,48.95,0.9411,1
IND-S04620,0,IN-C09297-TR02,0.0,45.08,0.963,1
IND-S04620,0,IN-C09297-FD021,0.0,43.28,0.97,1
IND-S04621,0,IN-C09323-SS,12.37,52.59,0.983,1
IND-S04621,0,IN-C10039-SS,12.54,50.39,1.019,1
IND-S04621,0,IN-C10058-SS,12.62,48.49,1.034,1
IND-S04621,0,IN-C09323-TR01,0.0,53.83,1.03,1
IND-S04621,0,IN-C09323-FD011,0.0,51.35,1.037,1
IND-S04622,0,IN-WR-HUB,107.93,50.06,0.9673,1
IND-S04622,0,IN-MAD-HUB,191.59,150.0,0.8553,1
IND-S04622,0,IN-C07857-SS,96.23,45.18,0.9111,1
IND-S04622,0,IN-C07858-SS,96.23,45.62,0.9401,1
IND-S04622,0,IN-C07859-SS,96.23,53.1,0.9231,1
IND-S04622,0,IN-C07860-SS,191.59,150.0,0.8173,1
IND-S04622,0,IN-C07861-SS,96.92,49.12,0.9544,1
IND-S04622,0,IN-C07862-SS,97.23,46.2,0.9581,1
IND-S04622,0,IN-C07863-SS,97.13,50.92,0.9402,1
IND-S04622,0,IN-C07864-SS,97.15,51.88,0.9661,1
IND-S04622,0,IN-C07865-SS,97.11,48.85,0.9672,1
IND-S04622,0,IN-C07866-SS,97.12,44.88,0.9322,1
IND-S04622,0,IN-C07867-SS,97.12,49.45,0.9422,1
IND-S04622,0,IN-C07868-SS,97.05,54.55,0.9812,1
IND-S04622,0,IN-C07869-SS,96.23,46.55,0.9421,1
IND-S04622,0,IN-C07870-SS,96.23,47.58,0.9431,1
IND-S04622,0,IN-C07871-SS,96.23,51.72,0.9561,1
IND-S04622,0,IN-C07872-SS,96.23,46.2,0.9481,1
IND-S04622,0,IN-C07873-SS,96.23,50.65,0.9781,1
IND-S04622,0,IN-C07874-SS,96.23,49.58,0.9571,1
IND-S04622,0,IN-C07875-SS,96.23,49.6,0.9781,1
IND-S04622,0,IN-C07876-SS,96.23,51.38,0.9091,1
IND-S04622,0,IN-C07877-SS,96.23,47.52,0.9461,1
IND-S04622,0,IN-C07878-SS,96.23,48.72,0.9391,1
IND-S04622,0,IN-C07879-SS,96.23,42.42,0.9671,1
IND-S04622,0,IN-C07880-SS,96.23,48.0,0.9421,1
IND-S04622,0,IN-C07881-SS,96.23,49.18,0.9651,1
IND-S04622,0,IN-C07882-SS,95.82,48.55,0.9126,1
IND-S04622,0,IN-C07883-SS,96.23,43.68,0.9461,1
IND-S04622,0,IN-C07884-SS,96.23,43.45,0.9581,1
IND-S04622,0,IN-C07885-SS,97.39,47.9,0.9689,1
IND-S04622,0,IN-C07886-SS,96.23,46.62,0.9551,1
IND-S04622,0,IN-C07887-SS,96.23,50.7,0.9751,1
IND-S04622,0,IN-C07888-SS,95.85,52.28,0.9396,1
IND-S04622,0,IN-C07889-SS,96.23,51.48,0.9321,1
IND-S04622,0,IN-C07890-SS,96.23,51.88,0.9591,1
IND-S04622,0,IN-C07891-SS,96.23,45.18,0.9571,1
IND-S04622,0,IN-C07922-SS,82.06,44.65,0.9917,1
IND-S04622,0,IN-C07950-SS,87.55,47.35,0.9297,1
IND-S04622,0,IN-C08576-SS,96.23,42.45,0.9461,1
IND-S04622,0,IN-C07860-TR01,96.23,51.75,0.9131,1
IND-S04622,0,IN-C07860-FD011,96.23,47.97,0.9741,1
IND-S04622,0,IN-C07860-FD012,96.23,42.62,0.9821,1
IND-S04622,0,IN-C07860-TR02,96.23,50.52,0.9221,1
IND-S04622,0,IN-C07860-FD021,96.23,45.92,0.9291,1
IND-S04622,0,IN-C07860-FD022,96.23,52.7,0.9211,1
IND-S04622,0,IN-C07860-TR03,96.23,44.38,0.9151,1
IND-S04622,0,IN-C07860-FD031,96.23,49.5,0.9331,1
IND-S04622,0,IN-C07860-FD032,96.23,42.52,0.9861,1
IND-S04622,0,IN-C07860-GEN04,0.0,46.18,1.032,1
IND-S04622,0,IN-MAD-HUB-GEN,64.92,50.21,0.9916,1
IND-S04622,1,IN-WR-HUB,0.0,49.53,0.0,0
IND-S04622,1,IN-MAD-HUB,0.0,149.48,0.0,0
IND-S04622,1,IN-C07857-SS,68.1,45.16,0.9421,1
IND-S04622,1,IN-C07858-SS,68.1,45.61,0.9711,1
IND-S04622,1,IN-C07859-SS,83.63,53.1,0.937,1
IND-S04622,1,IN-C07860-SS,0.0,149.48,0.0,0
IND-S04622,1,IN-C07861-SS,107.29,50.19,0.943,1
IND-S04622,1,IN-C07862-SS,93.33,46.2,0.9623,1
IND-S04622,1,IN-C07863-SS,96.23,50.92,0.9411,1
IND-S04622,1,IN-C07864-SS,94.32,51.88,0.9693,1
IND-S04622,1,IN-C07865-SS,91.52,48.85,0.9733,1
IND-S04622,1,IN-C07866-SS,88.3,44.88,0.9419,1
IND-S04622,1,IN-C07867-SS,79.79,49.45,0.9612,1
IND-S04622,1,IN-C07868-SS,75.13,54.55,1.0054,1
IND-S04622,1,IN-C07869-SS,0.0,46.02,0.993,1
IND-S04622,1,IN-C07870-SS,0.0,47.05,0.994,1
IND-S04622,1,IN-C07871-SS,0.0,51.2,1.007,1
IND-S04622,1,IN-C07872-SS,0.0,45.68,0.999,1
IND-S04622,1,IN-C07873-SS,0.0,50.13,1.029,1
IND-S04622,1,IN-C07874-SS,0.0,49.05,1.008,1
IND-S04622,1,IN-C07875-SS,0.0,49.08,1.029,1
IND-S04622,1,IN-C07876-SS,0.0,50.85,0.96,1
IND-S04622,1,IN-C07877-SS,0.0,47.0,0.997,1
IND-S04622,1,IN-C07878-SS,0.0,48.2,0.99,1
IND-S04622,1,IN-C07879-SS,0.0,41.9,1.018,1
IND-S04622,1,IN-C07880-SS,0.0,47.48,0.993,1
IND-S04622,1,IN-C07881-SS,0.0,48.65,1.016,1
IND-S04622,1,IN-C07882-SS,41.62,48.34,0.963,1
IND-S04622,1,IN-C07883-SS,0.0,43.15,0.997,1
IND-S04622,1,IN-C07884-SS,0.0,42.92,1.009,1
IND-S04622,1,IN-C07885-SS,114.83,52.3,0.9497,1
IND-S04622,1,IN-C07886-SS,0.0,46.1,1.006,1
IND-S04622,1,IN-C07887-SS,0.0,50.18,1.026,1
IND-S04622,1,IN-C07888-SS,41.62,52.06,0.99,1
IND-S04622,1,IN-C07889-SS,0.0,50.95,0.983,1
IND-S04622,1,IN-C07890-SS,0.0,51.35,1.01,1
IND-S04622,1,IN-C07891-SS,0.0,44.65,1.008,1
IND-S04622,1,IN-C07922-SS,0.0,44.12,1.027,1
IND-S04622,1,IN-C07950-SS,0.0,46.82,0.971,1
IND-S04622,1,IN-C08576-SS,0.0,41.92,0.997,1
IND-S04622,1,IN-C07860-TR01,0.0,51.22,0.964,1
IND-S04622,1,IN-C07860-FD011,0.0,47.45,1.025,1
IND-S04622,1,IN-C07860-FD012,0.0,42.1,1.033,1
IND-S04622,1,IN-C07860-TR02,0.0,50.0,0.973,1
IND-S04622,1,IN-C07860-FD021,0.0,45.4,0.98,1
IND-S04622,1,IN-C07860-FD022,0.0,52.18,0.972,1
IND-S04622,1,IN-C07860-TR03,0.0,43.85,0.966,1
IND-S04622,1,IN-C07860-FD031,0.0,48.98,0.984,1
IND-S04622,1,IN-C07860-FD032,0.0,42.0,1.037,1
IND-S04622,1,IN-C07860-GEN04,0.0,45.65,1.032,1
IND-S04622,1,IN-MAD-HUB-GEN,0.0,49.69,1.008,1
IND-S04622,2,IN-WR-HUB,0.0,49.01,0.0,0
IND-S04622,2,IN-MAD-HUB,0.0,148.95,0.0,0
IND-S04622,2,IN-C07857-SS,68.1,45.15,0.9421,1
IND-S04622,2,IN-C07858-SS,68.1,45.6,0.9711,1
IND-S04622,2,IN-C07859-SS,83.63,53.1,0.937,1
IND-S04622,2,IN-C07860-SS,0.0,148.95,0.0,0
IND-S04622,2,IN-C07861-SS,0.0,49.66,0.0,0
IND-S04622,2,IN-C07862-SS,93.33,46.2,0.9623,1
IND-S04622,2,IN-C07863-SS,96.23,50.92,0.9411,1
IND-S04622,2,IN-C07864-SS,94.32,51.88,0.9693,1
IND-S04622,2,IN-C07865-SS,91.52,48.85,0.9733,1
IND-S04622,2,IN-C07866-SS,88.3,44.88,0.9419,1
IND-S04622,2,IN-C07867-SS,79.79,49.45,0.9612,1
IND-S04622,2,IN-C07868-SS,75.13,54.55,1.0054,1
IND-S04622,2,IN-C07869-SS,0.0,45.5,0.993,1
IND-S04622,2,IN-C07870-SS,0.0,46.53,0.994,1
IND-S04622,2,IN-C07871-SS,0.0,50.68,1.007,1
IND-S04622,2,IN-C07872-SS,0.0,45.15,0.999,1
IND-S04622,2,IN-C07873-SS,0.0,49.6,1.029,1
IND-S04622,2,IN-C07874-SS,0.0,48.53,1.008,1
IND-S04622,2,IN-C07875-SS,0.0,48.55,1.029,1
IND-S04622,2,IN-C07876-SS,0.0,50.32,0.96,1
IND-S04622,2,IN-C07877-SS,0.0,46.48,0.997,1
IND-S04622,2,IN-C07878-SS,0.0,47.68,0.99,1
IND-S04622,2,IN-C07879-SS,0.0,41.38,1.018,1
