scenario_id,source,target,edge_type,capacity_mva,reactance_pu,length_km,tripped_at_start
IND-S04240,IN-KER-HUB,IN-C07051-SS,state_transmission_400kv,556.905458373746,0.060866,121.73,0.0
IND-S04240,IN-KER-HUB,IN-C07052-SS,state_transmission_400kv,764.9006839002622,0.028928,57.86,0.0
IND-S04240,IN-KER-HUB,IN-C07053-SS,state_transmission_400kv,886.0880568058687,0.11239,224.78,0.0
IND-S04240,IN-KER-HUB,IN-C07054-SS,state_transmission_400kv,246.93542614464246,0.016956,33.91,0.0
IND-S04240,IN-KER-HUB,IN-C07055-SS,state_transmission_400kv,829.7248467448842,0.026459,52.92,0.0
IND-S04240,IN-KER-HUB,IN-C07056-SS,state_transmission_400kv,765.0854129246623,0.074903,149.81,0.0
IND-S04240,IN-KER-HUB,IN-C07057-SS,state_transmission_400kv,200.0,0.030511,61.02,0.0
IND-S04240,IN-KER-HUB,IN-C07058-SS,state_transmission_400kv,200.0,0.131028,262.06,0.0
IND-S04240,IN-KER-HUB,IN-C07059-SS,state_transmission_400kv,595.185225801978,0.031143,62.29,0.0
IND-S04240,IN-KER-HUB,IN-C07060-SS,state_transmission_400kv,401.2122073279108,0.065255,130.51,0.0
IND-S04240,IN-KER-HUB,IN-C07061-SS,state_transmission_400kv,854.8328815327092,0.092704,185.41,0.0
IND-S04240,IN-KER-HUB,IN-C07062-SS,state_transmission_400kv,117.23401464709129,0.099483,198.97,0.0
IND-S04240,IN-KER-HUB,IN-C07063-SS,state_transmission_400kv,484.1022386812646,0.054547,109.09,0.0
IND-S04240,IN-C07106-SS,IN-C07286-SS,sub_transmission,63.0,0.004003,2.5,0.0
IND-S04240,IN-C07048-SS,IN-C07048-TR01,transformer_connection,315.0,0.007302,4.56,0.0
IND-S04240,IN-C07048-TR01,IN-C07048-FD011,feeder,305.05594982483126,0.015326,2.55,0.0
IND-S04240,IN-C07048-SS,IN-C07048-TR02,transformer_connection,315.0,0.006521,4.08,0.0
IND-S04240,IN-C07048-TR02,IN-C07048-FD021,feeder,305.0559498118047,0.058762,9.79,0.0
IND-S04240,IN-C07048-GEN04,IN-C07048-SS,generator_connection,1200.0,0.010409,11.57,0.0
IND-S04240,IN-KER-HUB-GEN,IN-KER-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S04241,IN-C07878-SS,IN-C09270-SS,sub_transmission,100.0,0.010242,6.4,0.0
IND-S04241,IN-C07878-SS,IN-C09251-SS,sub_transmission,100.0,0.019653,12.28,0.0
IND-S04241,IN-MAD-HUB,IN-C07878-SS,state_transmission_400kv,200.0,0.089288,178.58,0.0
IND-S04241,IN-C09251-SS,IN-C09270-SS,sub_transmission,63.0,0.013122,8.2,0.0
IND-S04241,IN-C07878-SS,IN-C07878-TR01,transformer_connection,160.0,0.007279,4.55,0.0
IND-S04241,IN-C07878-TR01,IN-C07878-FD011,feeder,157.5435800054565,0.037121,6.19,1.0
IND-S04242,IN-C12340-SS,IN-C14843-SS,sub_transmission,800.0,0.0016,0.56,0.0
IND-S04242,IN-C12340-SS,IN-C14244-SS,sub_transmission,2392.5416637105786,0.010316,6.45,0.0
IND-S04242,IN-TAM-HUB,IN-C12340-SS,state_transmission_400kv,1200.0,0.15138,302.76,0.0
IND-S04242,IN-C12340-SS,IN-C12340-TR01,transformer_connection,1539.4860051566188,0.012185,7.62,0.0
IND-S04242,IN-C12340-TR01,IN-C12340-FD011,feeder,769.7430017024119,0.058067,9.68,1.0
IND-S04242,IN-C12340-TR01,IN-C12340-FD012,feeder,769.7430017070598,0.05203,8.67,0.0
IND-S04242,IN-C12340-SS,IN-C12340-TR02,transformer_connection,1539.4860051569033,0.010173,6.36,0.0
IND-S04242,IN-C12340-SS,IN-C12340-TR03,transformer_connection,1539.4860052007807,0.008569,5.36,0.0
IND-S04242,IN-C12340-GEN01,IN-C12340-SS,generator_connection,3000.0,0.007672,8.52,0.0
IND-S04243,IN-C14867-SS,IN-C15434-SS,sub_transmission,63.0,0.007401,4.63,0.0
IND-S04243,IN-C14867-SS,IN-C15378-SS,sub_transmission,63.0,0.012495,7.81,0.0
IND-S04243,IN-C14867-SS,IN-C14867-TR01,transformer_connection,100.0,0.006684,4.18,0.0
IND-S04243,IN-C14867-TR01,IN-C14867-FD011,feeder,100.0,0.011219,1.87,1.0
IND-S04244,IN-C08019-SS,IN-C08539-SS,sub_transmission,63.0,0.006324,3.95,0.0
IND-S04244,IN-C08019-SS,IN-C09176-SS,sub_transmission,63.0,0.011038,6.9,0.0
IND-S04244,IN-C08026-SS,IN-C08593-SS,sub_transmission,63.0,0.007671,4.79,0.0
IND-S04244,IN-C08026-SS,IN-C08367-SS,sub_transmission,63.0,0.008214,5.13,0.0
IND-S04244,IN-C08367-SS,IN-C08593-SS,sub_transmission,63.0,0.0016,0.44,0.0
IND-S04244,IN-C08367-SS,IN-C09176-SS,sub_transmission,63.0,0.006916,4.32,0.0
IND-S04244,IN-C08539-SS,IN-C09176-SS,sub_transmission,63.0,0.005078,3.17,0.0
IND-S04244,IN-C08593-SS,IN-C09176-SS,sub_transmission,63.0,0.00749,4.68,1.0
IND-S04245,IN-ODI-HUB,IN-ER-HUB,state_interconnect_400kv,3150.0,0.242013,484.03,0.0
IND-S04245,IN-C10424-SS,IN-C10585-SS,sub_transmission,800.0,0.040308,25.19,0.0
IND-S04245,IN-C10424-SS,IN-C10730-SS,sub_transmission,800.0,0.050404,31.5,0.0
IND-S04245,IN-ODI-HUB,IN-C10424-SS,state_transmission_400kv,1212.5151081515771,0.114999,230.0,0.0
IND-S04245,IN-ODI-HUB,IN-C10425-SS,state_transmission_400kv,1200.0,0.076872,153.74,0.0
IND-S04245,IN-ODI-HUB,IN-C10426-SS,state_transmission_400kv,1200.0,0.078977,157.95,0.0
IND-S04245,IN-ODI-HUB,IN-C10427-SS,state_transmission_400kv,500.0,0.064303,128.61,0.0
IND-S04245,IN-C10428-SS,IN-C10429-SS,sub_transmission,200.0,0.002514,2.79,0.0
IND-S04245,IN-ODI-HUB,IN-C10428-SS,state_transmission_400kv,500.0,0.104925,209.85,0.0
IND-S04245,IN-ODI-HUB,IN-C10429-SS,state_transmission_400kv,315.0,0.103547,207.09,0.0
IND-S04245,IN-ODI-HUB,IN-C10430-SS,state_transmission_400kv,320.3758439687532,0.083144,166.29,0.0
IND-S04245,IN-ODI-HUB,IN-C10431-SS,state_transmission_400kv,315.0,0.062801,125.6,0.0
IND-S04245,IN-ODI-HUB,IN-C10432-SS,state_transmission_400kv,367.0588479422138,0.146633,293.27,0.0
IND-S04245,IN-ODI-HUB,IN-C10433-SS,state_transmission_400kv,400.84721015646943,0.117662,235.32,0.0
IND-S04245,IN-ODI-HUB,IN-C10434-SS,state_transmission_400kv,383.1309260061914,0.149436,298.87,0.0
IND-S04245,IN-ODI-HUB,IN-C10435-SS,state_transmission_400kv,227.76209717987484,0.048666,97.33,0.0
IND-S04245,IN-ODI-HUB,IN-C10436-SS,state_transmission_400kv,317.82130138481745,0.083241,166.48,0.0
IND-S04245,IN-ODI-HUB,IN-C10437-SS,state_transmission_400kv,200.0,0.091155,182.31,0.0
IND-S04245,IN-ODI-HUB,IN-C10438-SS,state_transmission_400kv,486.0426861619553,0.117016,234.03,0.0
IND-S04245,IN-C10585-SS,IN-C10590-SS,sub_transmission,63.0,0.037548,23.47,0.0
IND-S04245,IN-C10585-SS,IN-C10801-SS,sub_transmission,63.0,0.039831,24.89,0.0
IND-S04245,IN-C10730-SS,IN-C10807-SS,sub_transmission,119.74643427929972,0.017174,10.73,0.0
IND-S04245,IN-C10730-SS,IN-C10809-SS,sub_transmission,63.0,0.021353,13.35,0.0
IND-S04245,IN-C10424-SS,IN-C10424-TR01,transformer_connection,451.09042673064306,0.002494,1.56,0.0
IND-S04245,IN-C10424-TR01,IN-C10424-FD011,feeder,225.5452124125988,0.061444,10.24,0.0
IND-S04245,IN-C10424-TR01,IN-C10424-FD012,feeder,225.54521241776297,0.038547,6.42,0.0
IND-S04245,IN-C10424-SS,IN-C10424-TR02,transformer_connection,451.09042672673763,0.008974,5.61,0.0
IND-S04245,IN-C10424-TR02,IN-C10424-FD021,feeder,225.54521240929458,0.063114,10.52,0.0
IND-S04245,IN-C10424-TR02,IN-C10424-FD022,feeder,225.54521242021357,0.014833,2.47,0.0
IND-S04245,IN-C10424-SS,IN-C10424-TR03,transformer_connection,451.09042672300154,0.005778,3.61,0.0
IND-S04245,IN-C10424-TR03,IN-C10424-FD031,feeder,225.54521241496107,0.044391,7.4,0.0
IND-S04245,IN-C10424-TR03,IN-C10424-FD032,feeder,225.54521240938772,0.069076,11.51,0.0
IND-S04245,IN-C10424-GEN01,IN-C10424-SS,generator_connection,800.0,0.010218,11.35,0.0
IND-S04245,IN-ODI-HUB-GEN,IN-ODI-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S04246,IN-TAM-HUB,IN-SR-HUB,state_interconnect_400kv,3150.0,0.118503,237.01,0.0
IND-S04246,IN-TAM-HUB,IN-C12340-SS,state_transmission_400kv,1200.0,0.15138,302.76,0.0
IND-S04246,IN-C12341-SS,IN-C12378-SS,sub_transmission,800.0,0.007804,4.88,0.0
IND-S04246,IN-C12341-SS,IN-C12372-SS,sub_transmission,800.0,0.004536,5.04,0.0
IND-S04246,IN-TAM-HUB,IN-C12341-SS,state_transmission_400kv,1200.0,0.080869,161.74,0.0
IND-S04246,IN-TAM-HUB,IN-C12342-SS,state_transmission_400kv,1200.0,0.047758,95.52,0.0
IND-S04246,IN-TAM-HUB,IN-C12343-SS,state_transmission_400kv,1200.0,0.064662,129.32,0.0
IND-S04246,IN-TAM-HUB,IN-C12344-SS,state_transmission_400kv,1200.0,0.135018,270.04,0.0
IND-S04246,IN-TAM-HUB,IN-C12345-SS,state_transmission_400kv,1200.0,0.018313,36.63,0.0
IND-S04246,IN-TAM-HUB,IN-C12346-SS,state_transmission_400kv,1200.0,0.059803,119.61,0.0
IND-S04246,IN-TAM-HUB,IN-C12347-SS,state_transmission_400kv,1448.8196503438996,0.037842,75.68,0.0
IND-S04246,IN-C12348-SS,IN-C12393-SS,sub_transmission,1094.5760374696831,0.003181,1.99,0.0
IND-S04246,IN-C12348-SS,IN-C12469-SS,sub_transmission,502.0350695330701,0.003952,2.47,0.0
IND-S04246,IN-TAM-HUB,IN-C12348-SS,state_transmission_400kv,800.0,0.042818,85.64,0.0
IND-S04246,IN-TAM-HUB,IN-C12349-SS,state_transmission_400kv,1991.188543548573,0.111067,222.13,0.0
IND-S04246,IN-C12350-SS,IN-C12392-SS,sub_transmission,1231.1737163473767,0.005466,3.42,0.0
IND-S04246,IN-TAM-HUB,IN-C12350-SS,state_transmission_400kv,800.0,0.147721,295.44,0.0
IND-S04246,IN-TAM-HUB,IN-C12351-SS,state_transmission_400kv,1975.0794821932338,0.127315,254.63,0.0
IND-S04246,IN-TAM-HUB,IN-C12352-SS,state_transmission_400kv,728.7129736649285,0.146685,293.37,0.0
IND-S04246,IN-TAM-HUB,IN-C12353-SS,state_transmission_400kv,500.0,0.045041,90.08,0.0
IND-S04246,IN-TAM-HUB,IN-C12354-SS,state_transmission_400kv,500.0,0.040247,80.49,0.0
IND-S04246,IN-TAM-HUB,IN-C12355-SS,state_transmission_400kv,602.0573988764976,0.115507,231.01,0.0
IND-S04246,IN-TAM-HUB,IN-C12356-SS,state_transmission_400kv,500.0,0.155162,310.32,0.0
IND-S04246,IN-TAM-HUB,IN-C12357-SS,state_transmission_400kv,500.0,0.095093,190.19,0.0
IND-S04246,IN-TAM-HUB,IN-C12358-SS,state_transmission_400kv,500.0,0.020487,40.97,0.0
IND-S04246,IN-TAM-HUB,IN-C12359-SS,state_transmission_400kv,500.0,0.141791,283.58,0.0
IND-S04246,IN-TAM-HUB,IN-C12360-SS,state_transmission_400kv,500.0,0.09784,195.68,0.0
IND-S04246,IN-TAM-HUB,IN-C12361-SS,state_transmission_400kv,445.73307444037744,0.100268,200.54,0.0
IND-S04246,IN-TAM-HUB,IN-C12362-SS,state_transmission_400kv,529.345002269457,0.168331,336.66,0.0
IND-S04246,IN-TAM-HUB,IN-C12363-SS,state_transmission_400kv,316.6574301710448,0.121003,242.01,0.0
IND-S04246,IN-TAM-HUB,IN-C12364-SS,state_transmission_400kv,315.0,0.046147,92.29,0.0
IND-S04246,IN-TAM-HUB,IN-C12365-SS,state_transmission_400kv,282.481116337127,0.05671,113.42,0.0
IND-S04246,IN-TAM-HUB,IN-C12366-SS,state_transmission_400kv,338.4194467894741,0.065575,131.15,0.0
IND-S04246,IN-TAM-HUB,IN-C12367-SS,state_transmission_400kv,492.4039040646457,0.139148,278.3,0.0
IND-S04246,IN-TAM-HUB,IN-C12368-SS,state_transmission_400kv,269.43869340761256,0.082287,164.57,0.0
IND-S04246,IN-TAM-HUB,IN-C12369-SS,state_transmission_400kv,271.7663868982798,0.051662,103.32,0.0
IND-S04246,IN-TAM-HUB,IN-C12370-SS,state_transmission_400kv,224.84322898322674,0.074461,148.92,0.0
IND-S04246,IN-TAM-HUB,IN-C12371-SS,state_transmission_400kv,217.25055760179993,0.100717,201.43,0.0
IND-S04246,IN-C12372-SS,IN-C12378-SS,sub_transmission,100.0,0.003748,2.34,0.0
IND-S04246,IN-TAM-HUB,IN-C12372-SS,state_transmission_400kv,200.0,0.080548,161.1,0.0
IND-S04246,IN-TAM-HUB,IN-C12373-SS,state_transmission_400kv,298.0664247128677,0.152274,304.55,0.0
IND-S04246,IN-TAM-HUB,IN-C12374-SS,state_transmission_400kv,227.15246734872252,0.041755,83.51,0.0
IND-S04246,IN-TAM-HUB,IN-C12375-SS,state_transmission_400kv,200.0,0.098676,197.35,0.0
IND-S04246,IN-TAM-HUB,IN-C12376-SS,state_transmission_400kv,200.0,0.077678,155.36,0.0
IND-S04246,IN-TAM-HUB,IN-C12377-SS,state_transmission_400kv,200.0,0.075912,151.82,0.0
IND-S04246,IN-TAM-HUB,IN-C12378-SS,state_transmission_400kv,200.0,0.081698,163.4,0.0
IND-S04246,IN-TAM-HUB,IN-C12379-SS,state_transmission_400kv,200.0,0.083212,166.42,0.0
IND-S04246,IN-TAM-HUB,IN-C12380-SS,state_transmission_400kv,200.0,0.035716,71.43,0.0
IND-S04246,IN-TAM-HUB,IN-C12381-SS,state_transmission_400kv,200.0,0.091951,183.9,0.0
IND-S04246,IN-TAM-HUB,IN-C12382-SS,state_transmission_400kv,212.11486417033123,0.108389,216.78,0.0
IND-S04246,IN-TAM-HUB,IN-C12383-SS,state_transmission_400kv,200.0,0.077171,154.34,0.0
IND-S04246,IN-TAM-HUB,IN-C12384-SS,state_transmission_400kv,200.0,0.108669,217.34,0.0
IND-S04246,IN-TAM-HUB,IN-C12385-SS,state_transmission_400kv,404.49982199301263,0.12484,249.68,0.0
IND-S04246,IN-TAM-HUB,IN-C12386-SS,state_transmission_400kv,200.0,0.090777,181.55,0.0
IND-S04246,IN-TAM-HUB,IN-C12387-SS,state_transmission_400kv,200.0,0.081348,162.7,0.0
IND-S04246,IN-TAM-HUB,IN-C12388-SS,state_transmission_400kv,312.39002576352016,0.066756,133.51,0.0
IND-S04246,IN-TAM-HUB,IN-C12389-SS,state_transmission_400kv,200.0,0.08704,174.08,0.0
IND-S04246,IN-TAM-HUB,IN-C12390-SS,state_transmission_400kv,384.18596747042665,0.062291,124.58,0.0
IND-S04246,IN-TAM-HUB,IN-C12391-SS,state_transmission_400kv,247.80604058474313,0.065981,131.96,0.0
IND-S04246,IN-TAM-HUB,IN-C12392-SS,state_transmission_400kv,288.96422396454244,0.146463,292.93,0.0
IND-S04246,IN-C12393-SS,IN-C12601-SS,sub_transmission,645.6864943239725,0.003028,1.89,0.0
IND-S04246,IN-TAM-HUB,IN-C12393-SS,state_transmission_400kv,331.87722172742644,0.043791,87.58,0.0
IND-S04246,IN-TAM-HUB,IN-C12394-SS,state_transmission_400kv,216.16059185710347,0.083162,166.32,0.0
IND-S04246,IN-TAM-HUB,IN-C12395-SS,state_transmission_400kv,218.26660094964978,0.130202,260.4,0.0
IND-S04246,IN-TAM-HUB,IN-C12396-SS,state_transmission_400kv,200.0,0.131857,263.71,0.0
IND-S04246,IN-TAM-HUB,IN-C12397-SS,state_transmission_400kv,436.237605917015,0.144976,289.95,0.0
IND-S04246,IN-TAM-HUB,IN-C12398-SS,state_transmission_400kv,200.0,0.082747,165.49,0.0
IND-S04246,IN-TAM-HUB,IN-C12399-SS,state_transmission_400kv,200.0,0.095702,191.4,0.0
IND-S04246,IN-TAM-HUB,IN-C12400-SS,state_transmission_400kv,200.0,0.054892,109.78,0.0
IND-S04246,IN-C12401-SS,IN-C12469-SS,sub_transmission,455.7215413384304,0.0016,0.84,0.0
IND-S04246,IN-TAM-HUB,IN-C12401-SS,state_transmission_400kv,354.00543044350746,0.043225,86.45,0.0
IND-S04246,IN-C12348-SS,IN-C12348-TR01,transformer_connection,315.0,0.009146,5.72,0.0
IND-S04246,IN-C12348-TR01,IN-C12348-FD011,feeder,289.24247554931947,0.045304,7.55,0.0
IND-S04246,IN-C12348-SS,IN-C12348-TR02,transformer_connection,315.0,0.00533,3.33,0.0
IND-S04246,IN-C12348-TR02,IN-C12348-FD021,feeder,289.24247554283886,0.071534,11.92,0.0
IND-S04246,IN-C12393-SS,IN-C12393-TR01,transformer_connection,100.0,0.009985,6.24,0.0
IND-S04246,IN-C12348-GEN09,IN-C12348-SS,generator_connection,3000.0,0.013424,14.92,0.0
IND-S04246,IN-TAM-HUB-GEN,IN-TAM-HUB,generator_connection,3946.2457567890037,0.0005,1.0,0.0
IND-S04247,IN-WR-HUB,IN-SR-HUB,national_backbone_765kv,6000.0,0.295334,843.81,0.0
IND-S04247,IN-SR-HUB,IN-ER-HUB,national_backbone_765kv,6000.0,0.547,1562.86,0.0
IND-S04247,IN-AND-HUB,IN-SR-HUB,state_interconnect_400kv,500.0,0.834711,1669.42,0.0
IND-S04247,IN-AND-HUB,IN-SR-HUB,state_interconnect_400kv,3150.0,0.22425,448.5,0.0
IND-S04247,IN-KAR-HUB,IN-SR-HUB,state_interconnect_400kv,3150.0,0.088819,177.64,0.0
IND-S04247,IN-KER-HUB,IN-SR-HUB,state_interconnect_400kv,3784.577639918756,0.155899,311.8,0.0
IND-S04247,IN-LAK-HUB,IN-SR-HUB,state_interconnect_400kv,500.0,0.287274,574.55,0.0
IND-S04247,IN-PUD-HUB,IN-SR-HUB,state_interconnect_400kv,1000.0,0.116388,232.78,0.0
IND-S04247,IN-TAM-HUB,IN-SR-HUB,state_interconnect_400kv,3150.0,0.118503,237.01,0.0
IND-S04247,IN-C12340-SS,IN-C14843-SS,sub_transmission,800.0,0.0016,0.56,0.0
IND-S04247,IN-C12340-SS,IN-C14244-SS,sub_transmission,2392.5416637105786,0.010316,6.45,0.0
IND-S04247,IN-TAM-HUB,IN-C12340-SS,state_transmission_400kv,1200.0,0.15138,302.76,0.0
IND-S04247,IN-C12341-SS,IN-C12378-SS,sub_transmission,800.0,0.007804,4.88,0.0
IND-S04247,IN-C12341-SS,IN-C12372-SS,sub_transmission,800.0,0.004536,5.04,0.0
IND-S04247,IN-TAM-HUB,IN-C12341-SS,state_transmission_400kv,1200.0,0.080869,161.74,0.0
IND-S04247,IN-C12342-SS,IN-C12475-SS,sub_transmission,800.0,0.0016,0.74,0.0
IND-S04247,IN-C12342-SS,IN-C14572-SS,sub_transmission,800.0,0.008735,5.46,0.0
IND-S04247,IN-TAM-HUB,IN-C12342-SS,state_transmission_400kv,1200.0,0.047758,95.52,0.0
IND-S04247,IN-C12343-SS,IN-C12578-SS,sub_transmission,800.0,0.004945,3.09,0.0
IND-S04247,IN-C12343-SS,IN-C12462-SS,sub_transmission,800.0,0.005547,3.47,0.0
IND-S04247,IN-TAM-HUB,IN-C12343-SS,state_transmission_400kv,1200.0,0.064662,129.32,0.0
IND-S04247,IN-C12344-SS,IN-C14508-SS,sub_transmission,800.0,0.009351,5.84,0.0
IND-S04247,IN-C12344-SS,IN-C13370-SS,sub_transmission,800.0,0.010365,6.48,0.0
IND-S04247,IN-TAM-HUB,IN-C12344-SS,state_transmission_400kv,1200.0,0.135018,270.04,0.0
IND-S04247,IN-C12345-SS,IN-C14557-SS,sub_transmission,800.0,0.005675,3.55,0.0
IND-S04247,IN-C12345-SS,IN-C14504-SS,sub_transmission,800.0,0.007826,4.89,0.0
IND-S04247,IN-TAM-HUB,IN-C12345-SS,state_transmission_400kv,1200.0,0.018313,36.63,0.0
IND-S04247,IN-C12346-SS,IN-C12750-SS,sub_transmission,800.0,0.003159,1.97,0.0
IND-S04247,IN-C12346-SS,IN-C12474-SS,sub_transmission,800.0,0.005934,3.71,0.0
IND-S04247,IN-TAM-HUB,IN-C12346-SS,state_transmission_400kv,1200.0,0.059803,119.61,0.0
IND-S04247,IN-C12347-SS,IN-C14546-SS,sub_transmission,500.0,0.002106,1.32,0.0
IND-S04247,IN-C12347-SS,IN-C13046-SS,sub_transmission,500.0,0.004525,2.83,0.0
IND-S04247,IN-TAM-HUB,IN-C12347-SS,state_transmission_400kv,1448.8196503438996,0.037842,75.68,0.0
IND-S04247,IN-C12348-SS,IN-C12393-SS,sub_transmission,1094.5760374696831,0.003181,1.99,0.0
IND-S04247,IN-C12348-SS,IN-C12469-SS,sub_transmission,502.0350695330701,0.003952,2.47,0.0
IND-S04247,IN-TAM-HUB,IN-C12348-SS,state_transmission_400kv,800.0,0.042818,85.64,0.0
IND-S04247,IN-C12349-SS,IN-C12527-SS,sub_transmission,315.0,0.004226,2.64,0.0
IND-S04247,IN-C12349-SS,IN-C12647-SS,sub_transmission,315.0,0.00452,2.83,0.0
IND-S04247,IN-TAM-HUB,IN-C12349-SS,state_transmission_400kv,1991.188543548573,0.111067,222.13,0.0
IND-S04247,IN-C12350-SS,IN-C12651-SS,sub_transmission,1104.2854202955757,0.002549,1.59,0.0
IND-S04247,IN-C12350-SS,IN-C12392-SS,sub_transmission,1231.1737163473767,0.005466,3.42,0.0
IND-S04247,IN-TAM-HUB,IN-C12350-SS,state_transmission_400kv,800.0,0.147721,295.44,0.0
IND-S04247,IN-C12351-SS,IN-C12514-SS,sub_transmission,315.0,0.00317,1.98,0.0
IND-S04247,IN-C12351-SS,IN-C12645-SS,sub_transmission,315.0,0.007052,4.41,0.0
IND-S04247,IN-TAM-HUB,IN-C12351-SS,state_transmission_400kv,1975.0794821932338,0.127315,254.63,0.0
IND-S04247,IN-C12352-SS,IN-C12544-SS,sub_transmission,200.0,0.002233,1.4,0.0
IND-S04247,IN-C12352-SS,IN-C13340-SS,sub_transmission,200.0,0.004584,2.87,0.0
IND-S04247,IN-TAM-HUB,IN-C12352-SS,state_transmission_400kv,728.7129736649285,0.146685,293.37,0.0
IND-S04247,IN-C12353-SS,IN-C13268-SS,sub_transmission,200.0,0.004267,2.67,0.0
IND-S04247,IN-C12353-SS,IN-C12584-SS,sub_transmission,200.0,0.004272,2.67,0.0
IND-S04247,IN-TAM-HUB,IN-C12353-SS,state_transmission_400kv,500.0,0.045041,90.08,0.0
IND-S04247,IN-C12354-SS,IN-C14000-SS,sub_transmission,200.0,0.008894,5.56,0.0
IND-S04247,IN-C12354-SS,IN-C12787-SS,sub_transmission,200.0,0.009215,5.76,0.0
IND-S04247,IN-TAM-HUB,IN-C12354-SS,state_transmission_400kv,500.0,0.040247,80.49,0.0
IND-S04247,IN-C12355-SS,IN-C14710-SS,sub_transmission,200.0,0.0016,0.48,0.0
IND-S04247,IN-C12355-SS,IN-C12434-SS,sub_transmission,200.0,0.004199,2.62,0.0
IND-S04247,IN-TAM-HUB,IN-C12355-SS,state_transmission_400kv,602.0573988764976,0.115507,231.01,0.0
IND-S04247,IN-C12356-SS,IN-C12501-SS,sub_transmission,200.0,0.00627,3.92,0.0
IND-S04247,IN-C12356-SS,IN-C12930-SS,sub_transmission,200.0,0.007731,4.83,0.0
IND-S04247,IN-TAM-HUB,IN-C12356-SS,state_transmission_400kv,500.0,0.155162,310.32,0.0
IND-S04247,IN-C12357-SS,IN-C12585-SS,sub_transmission,200.0,0.003665,2.29,0.0
IND-S04247,IN-C12357-SS,IN-C12759-SS,sub_transmission,200.0,0.005424,3.39,0.0
IND-S04247,IN-TAM-HUB,IN-C12357-SS,state_transmission_400kv,500.0,0.095093,190.19,0.0
IND-S04247,IN-C12358-SS,IN-C12686-SS,sub_transmission,200.0,0.002534,1.58,0.0
IND-S04247,IN-C12358-SS,IN-C14533-SS,sub_transmission,200.0,0.004544,2.84,0.0
IND-S04247,IN-TAM-HUB,IN-C12358-SS,state_transmission_400kv,500.0,0.020487,40.97,0.0
IND-S04247,IN-C12359-SS,IN-C12654-SS,sub_transmission,275.3133336949644,0.004043,2.53,0.0
IND-S04247,IN-C12359-SS,IN-C12536-SS,sub_transmission,200.0,0.004285,2.68,0.0
IND-S04247,IN-TAM-HUB,IN-C12359-SS,state_transmission_400kv,500.0,0.141791,283.58,0.0
IND-S04247,IN-C12360-SS,IN-C13877-SS,sub_transmission,200.0,0.007053,4.41,0.0
IND-S04247,IN-C12360-SS,IN-C13451-SS,sub_transmission,200.0,0.007206,4.5,0.0
IND-S04247,IN-TAM-HUB,IN-C12360-SS,state_transmission_400kv,500.0,0.09784,195.68,0.0
IND-S04247,IN-C12361-SS,IN-C13790-SS,sub_transmission,160.0,0.001686,1.05,0.0
IND-S04247,IN-C12361-SS,IN-C14460-SS,sub_transmission,160.0,0.004247,2.65,0.0
IND-S04247,IN-TAM-HUB,IN-C12361-SS,state_transmission_400kv,445.73307444037744,0.100268,200.54,0.0
IND-S04247,IN-C12362-SS,IN-C13273-SS,sub_transmission,181.7626161326401,0.002229,1.39,0.0
IND-S04247,IN-C12362-SS,IN-C14691-SS,sub_transmission,160.0,0.003925,2.45,0.0
IND-S04247,IN-TAM-HUB,IN-C12362-SS,state_transmission_400kv,529.345002269457,0.168331,336.66,0.0
IND-S04247,IN-C12363-SS,IN-C13410-SS,sub_transmission,160.0,0.003318,2.07,0.0
IND-S04247,IN-C12363-SS,IN-C13174-SS,sub_transmission,160.0,0.005084,3.18,0.0
IND-S04247,IN-TAM-HUB,IN-C12363-SS,state_transmission_400kv,316.6574301710448,0.121003,242.01,0.0
IND-S04247,IN-C12364-SS,IN-C12603-SS,sub_transmission,443.9723083887239,0.002811,1.76,0.0
IND-S04247,IN-C12364-SS,IN-C13212-SS,sub_transmission,160.0,0.004553,2.85,0.0
IND-S04247,IN-TAM-HUB,IN-C12364-SS,state_transmission_400kv,315.0,0.046147,92.29,0.0
IND-S04247,IN-C12365-SS,IN-C12573-SS,sub_transmission,100.0,0.004885,3.05,0.0
IND-S04247,IN-C12365-SS,IN-C14552-SS,sub_transmission,100.0,0.005354,3.35,0.0
IND-S04247,IN-TAM-HUB,IN-C12365-SS,state_transmission_400kv,282.481116337127,0.05671,113.42,0.0
IND-S04247,IN-C12366-SS,IN-C14260-SS,sub_transmission,100.0,0.007914,4.95,0.0
IND-S04247,IN-C12366-SS,IN-C13633-SS,sub_transmission,100.0,0.009189,5.74,0.0
IND-S04247,IN-TAM-HUB,IN-C12366-SS,state_transmission_400kv,338.4194467894741,0.065575,131.15,0.0
IND-S04247,IN-C12367-SS,IN-C12536-SS,sub_transmission,141.9396283669461,0.005105,3.19,0.0
IND-S04247,IN-C12367-SS,IN-C12848-SS,sub_transmission,108.29274401607303,0.006038,3.77,0.0
IND-S04247,IN-TAM-HUB,IN-C12367-SS,state_transmission_400kv,492.4039040646457,0.139148,278.3,0.0
IND-S04247,IN-C12368-SS,IN-C13224-SS,sub_transmission,100.0,0.002303,1.44,0.0
IND-S04247,IN-C12368-SS,IN-C12708-SS,sub_transmission,100.0,0.003746,2.34,0.0
